uniqID,strain,cmpd,dose,time,cmp_cond,comparison,mean1,mean2,sd1,sd2,log2FC,pP,pQ,thrsh,signf,effect
g0125,WT,drugA,40,8,cmpd,drugA | DMSO,1278.0983191418038,1182.4480887033023,96.42673512509818,41.65976261559703,0.11222197306717874,0.6790585628588162,0.1052967596042953,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0126,WT,drugA,40,8,cmpd,drugA | DMSO,931.3573443278754,915.9287373746046,167.52282009042906,120.83479104741514,0.024099453297145246,0.04402670889515066,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0127,WT,drugA,40,8,cmpd,drugA | DMSO,65.71050522524274,68.37563900393567,7.627179417991496,0.9929418627393614,-0.057358376114391874,0.2117531892397795,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0128,WT,drugA,40,8,cmpd,drugA | DMSO,197.3032875598377,206.99255590385525,9.029309038493976,20.50768240122786,-0.069163889733872,0.2837471297405809,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0129,WT,drugA,40,8,cmpd,drugA | DMSO,31.831216117784077,28.55497813209438,3.558937572294129,1.1275398462390565,0.15669999671716273,0.640606424675811,0.0917919453010737,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0130,WT,drugA,40,8,cmpd,drugA | DMSO,966.4449772670549,889.614947143481,141.98874222669025,114.91289923147747,0.11950656948057592,0.29705210526198045,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0131,WT,drugA,40,8,cmpd,drugA | DMSO,575.8060529375657,589.3384422908792,32.76238725842859,3.778907112445559,-0.03351342087792197,0.25662166477722986,0.038971626597053215,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0132,WT,drugA,40,8,cmpd,drugA | DMSO,1007.7670776127832,853.140609298172,121.86402743141859,75.37982026088466,0.2403067890704893,0.8765282090408166,0.17811788940516068,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0133,WT,drugA,40,8,cmpd,drugA | DMSO,537.2916528015598,585.1080733405001,60.242345880780796,34.915618065502414,-0.12299769969713381,0.48432444603031666,0.06460466303503701,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0134,WT,drugA,40,8,cmpd,drugA | DMSO,347.21009967979325,264.12141477574266,21.008518110333597,15.723178806701508,0.3946076347095726,1.5524756913535562,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0135,WT,drugA,40,8,cmpd,drugA | DMSO,79.79054285639955,104.42823659042546,5.632419941734558,5.345217898732882,-0.3882221914631616,2.1174084100632755,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0136,WT,drugA,40,8,cmpd,drugA | DMSO,74.25604809915365,81.54766173068525,12.75480221610782,11.67103563499911,-0.13513497307111422,0.2928866189243771,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0137,WT,drugA,40,8,cmpd,drugA | DMSO,774.6454991271586,744.4864679258984,90.95576799307955,81.4543745856227,0.05729061508869293,0.16089218835950325,0.024796649688393558,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0138,WT,drugA,40,8,cmpd,drugA | DMSO,187.07902705533252,191.95088738614544,7.460528108504247,7.715579063261841,-0.03708939891482643,0.32275781213417376,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0139,WT,drugA,40,8,cmpd,drugA | DMSO,412.48677861985175,391.79333803897345,39.67289753719023,12.744489524802018,0.07425501103059062,0.33967808448058534,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0140,WT,drugA,40,8,cmpd,drugA | DMSO,514.6161156631065,493.6869852986805,11.374204806354864,42.058845682695086,0.05990002417405016,0.3090858635936253,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0141,WT,drugA,40,8,cmpd,drugA | DMSO,132.85004428268655,129.5924561066786,7.4580369346004085,30.808161408224038,0.03581697085404034,0.057981877110801,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0142,WT,drugA,40,8,cmpd,drugA | DMSO,1405.6682175756491,1749.7510601720533,305.87522282319196,85.25592921824607,-0.31589356951234215,0.6583073535726408,0.1052967596042953,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0143,WT,drugA,40,8,cmpd,drugA | DMSO,265.06219707972417,266.58132514484157,25.480306787972687,21.63654238033291,-0.008244789597631197,0.02633237123476319,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0144,WT,drugA,40,8,cmpd,drugA | DMSO,523.4952783521654,493.5538480430181,34.524051701726115,39.869665950478044,0.08496902972504827,0.41407429855943145,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0145,WT,drugA,40,8,cmpd,drugA | DMSO,1233.9193196898368,1185.1163942731487,29.98615918475357,104.15340374084653,0.05821930835491784,0.2889350552339142,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0146,WT,drugA,40,8,cmpd,drugA | DMSO,65.1683357653972,62.71677919826793,5.86533408975746,4.468055881900353,0.05531968046298541,0.22517886337263585,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0147,WT,drugA,40,8,cmpd,drugA | DMSO,223.4953466683207,220.71113464424593,31.574755676264587,15.950965186372795,0.01808537988843728,0.045810519348750266,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0148,WT,drugA,40,8,cmpd,drugA | DMSO,1195.5390300932688,1234.1395449612367,54.00413689533721,38.733736422360806,-0.04584430050175392,0.42024086261989163,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0149,WT,drugA,40,8,cmpd,drugA | DMSO,97.54819007361175,96.1957924889451,5.636344290679503,1.4681124339386549,0.020141311775833337,0.1422819707423599,0.016932490963684557,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0150,WT,drugA,40,8,cmpd,drugA | DMSO,54.21146676479188,54.35685705537607,0.5158539678929234,2.835608804438803,-0.0038639995392024673,0.02788304303752413,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0151,WT,drugA,40,8,cmpd,drugA | DMSO,680.6503439876525,732.8888519667133,103.42615652948396,36.59632764222548,-0.10668055601858661,0.3061329937181266,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0152,WT,drugA,40,8,cmpd,drugA | DMSO,1041.6687124633006,1018.8786731181906,191.69244371594434,86.9061699785173,0.031914255161206384,0.06402317009334606,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0153,WT,drugA,40,8,cmpd,drugA | DMSO,524.7725395605611,493.722943114525,39.457802172942614,38.84896273449683,0.08799054007646845,0.4125120995972365,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0154,WT,drugA,40,8,cmpd,drugA | DMSO,53.82618488495686,55.207160420774684,4.725841898850318,6.871251714142995,-0.036547225013491946,0.10285558126283993,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0155,WT,drugA,40,8,cmpd,drugA | DMSO,1998.7236583361105,1827.1880418530463,68.78209376611578,204.27917670368603,0.1294539061670843,0.5269790269726625,0.0769825477007084,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0156,WT,drugA,40,8,cmpd,drugA | DMSO,379.273515819949,325.37822670867195,27.602485544029463,46.75529031480715,0.22112092000772954,0.4571863249226118,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0157,WT,drugA,40,8,cmpd,drugA | DMSO,284.77860050846147,288.7376344628014,27.897344082151847,18.97598108740894,-0.019918422644307654,0.07027855614172764,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0158,WT,drugA,40,8,cmpd,drugA | DMSO,74.17562128449984,78.70048225165152,8.400357207240706,13.202673387550387,-0.08542737057302574,0.19211896061102182,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0159,WT,drugA,40,8,cmpd,drugA | DMSO,453.78392385115654,444.7309215331072,82.95325231032773,120.62768376181164,0.029072782939721264,0.03581616628253303,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0160,WT,drugA,40,8,cmpd,drugA | DMSO,227.93012539267323,237.83262035151685,36.59319824557513,11.042417358217703,-0.06135498665815575,0.1568038961805917,0.022319841666061352,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0161,WT,drugA,40,8,cmpd,drugA | DMSO,310.48007244749243,330.4769198079059,31.71338287311639,47.49913873860235,-0.09004884393411139,0.2134521767551027,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0162,WT,drugA,40,8,cmpd,drugA | DMSO,1222.9876825793137,1242.6507732978857,240.4455278200869,113.3494999707471,-0.023011033758624677,0.04234292337648102,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0163,WT,drugA,40,8,cmpd,drugA | DMSO,687.5822854982906,624.1593113410983,126.2588718315821,80.07909412604356,0.13961806477725958,0.30062111201635,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0164,WT,drugA,40,8,cmpd,drugA | DMSO,809.1570257551116,879.9363332503738,142.46697401271396,65.25216136966878,-0.12097944248939463,0.29396319663916604,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0165,WT,drugA,40,8,cmpd,drugA | DMSO,451.8507241872998,481.91995454338485,44.81019833686247,61.26101335647221,-0.09294730411020602,0.27650465532626833,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0166,WT,drugA,40,8,cmpd,drugA | DMSO,3025.078724131493,3015.7250460199084,187.58023601792553,155.0441099198417,0.004467788169886688,0.022181813458813204,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0167,WT,drugA,40,8,cmpd,drugA | DMSO,40.96200760699614,44.441469671317435,4.063051382747981,0.7900882373365429,-0.11762010154564706,0.5388939272267205,0.0769825477007084,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0168,WT,drugA,40,8,cmpd,drugA | DMSO,59.06953612074359,55.13061827831588,3.7875407594284214,2.1823907262962314,0.0995605013278773,0.6949391988515776,0.1052967596042953,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0169,WT,drugA,40,8,cmpd,drugA | DMSO,1780.3673096172672,1780.9159295526576,328.0382636361394,216.33781156731632,-0.00044449779095145914,0.0007809489553362365,0.0007809489553362847,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0170,WT,drugA,40,8,cmpd,drugA | DMSO,811.1658961581561,778.2492979201669,121.48126282103988,31.22795790439385,0.05976462819856643,0.16500832406847415,0.02729529942374531,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0171,WT,drugA,40,8,cmpd,drugA | DMSO,488.125833800898,450.66038409505404,66.16231016414281,27.95065192747993,0.11521247403572765,0.3703577476951009,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0172,WT,drugA,40,8,cmpd,drugA | DMSO,19.37531591562474,20.707398870365942,0.9562353228115252,2.05133220406587,-0.095926509108053,0.4247125226058419,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0173,WT,drugA,40,8,cmpd,drugA | DMSO,516.7178976288554,541.5683973274769,39.93562224992402,75.46215000587082,-0.06776669891397269,0.19142962824642676,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0174,WT,drugA,40,8,cmpd,drugA | DMSO,524.9134162988163,490.0929361217165,80.53232985632535,17.306317134555183,0.09902411912663389,0.28204236958373663,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0175,WT,drugA,40,8,cmpd,drugA | DMSO,20.97404253052867,19.800506638205718,1.708236698798558,1.3414108257035198,0.08306760762728072,0.39636478331651687,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0176,WT,drugA,40,8,cmpd,drugA | DMSO,61.00199580666935,68.63289947583449,2.2239963730094905,18.363070546396834,-0.17004386007674732,0.19042725565231716,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0177,WT,drugA,40,8,cmpd,drugA | DMSO,437.9855047397051,429.29165861130105,14.852288173871898,35.48397848201634,0.02892498354856521,0.13873551371912596,0.016932490963684557,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0178,WT,drugA,40,8,cmpd,drugA | DMSO,217.60225695013298,184.3948164041675,34.857976185527676,11.967142351866174,0.23889541999838038,0.6822050618146471,0.1052967596042953,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0179,WT,drugA,40,8,cmpd,drugA | DMSO,1476.5530827902758,1290.6559978297612,92.0113373387853,115.16841376017963,0.19412869666496668,0.9703343638626386,0.19821485365957373,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0180,WT,drugA,40,8,cmpd,drugA | DMSO,1023.2287160246278,978.4976605541015,133.53442581788582,37.92245118689107,0.06448835118843199,0.20813566409155523,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0181,WT,drugA,40,8,cmpd,drugA | DMSO,552.5435834763384,557.7053914775664,64.13558377426244,99.75528164061421,-0.013414952195509144,0.02503465048708118,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0182,WT,drugA,40,8,cmpd,drugA | DMSO,209.2220286284679,218.3502774046767,33.55021389391113,49.74117048588315,-0.061609605533726075,0.09412292825727463,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0183,WT,drugA,40,8,cmpd,drugA | DMSO,1201.370542640853,1238.2021433908076,141.09797788576986,214.04226559476209,-0.04356566694989006,0.08815774479759995,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0184,WT,drugA,40,8,cmpd,drugA | DMSO,1057.7346228409046,1140.0626987329956,156.11642633479977,118.87893195157676,-0.10813545663086721,0.2870334107652226,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0185,WT,drugA,40,8,cmpd,drugA | DMSO,921.3949700291505,953.4408608284689,34.324014111858524,94.67178265768158,-0.04932373295091175,0.201028876915094,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0186,WT,drugA,40,8,cmpd,drugA | DMSO,249.79322424836676,255.5979311312499,9.030035246735073,8.737955565865104,-0.03314181508908032,0.32900132282498873,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0187,WT,drugA,40,8,cmpd,drugA | DMSO,936.1074167569415,896.9276056674998,129.4528837707011,17.365281616233116,0.06168254153503838,0.1890214993949175,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0188,WT,drugA,40,8,cmpd,drugA | DMSO,1102.9215307704442,1074.4719939250567,76.05250054536428,65.48739511570508,0.03770227212625166,0.1514608797419439,0.019016833711249723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0189,WT,drugA,40,8,cmpd,drugA | DMSO,648.3896942566695,739.9485807889296,98.4314048602686,79.56958608035212,-0.19056386067303066,0.53316985542685,0.0769825477007084,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0190,WT,drugA,40,8,cmpd,drugA | DMSO,5545.516206673715,5523.445222738836,630.3632266550795,473.8862803510454,0.005753338553537546,0.01600968642229085,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0191,WT,drugA,40,8,cmpd,drugA | DMSO,633.2648301550631,588.1987731341525,44.69262919850986,76.25951786165331,0.10650518313162038,0.348330246439469,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0192,WT,drugA,40,8,cmpd,drugA | DMSO,262.91771591306207,247.495416799333,3.18848158106786,5.866080560658186,0.08720954771864786,1.528138028367376,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0193,WT,drugA,40,8,cmpd,drugA | DMSO,1495.8663727388548,1640.7028312480688,153.3927338648125,146.99218453475848,-0.13333265392431315,0.5142069012256514,0.0769825477007084,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0194,WT,drugA,40,8,cmpd,drugA | DMSO,3858.060193210298,4262.827369765277,553.064736178606,692.9010964198255,-0.14393497976732839,0.3273816050843239,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0195,WT,drugA,40,8,cmpd,drugA | DMSO,303.89295066770273,264.70700044520413,31.118931079323136,46.613417543832085,0.19916686052360433,0.49476924775333875,0.07166052103957311,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0196,WT,drugA,40,8,cmpd,drugA | DMSO,176.87642694752765,122.20537206418962,24.192708288412287,14.804848661314267,0.5334340804754962,1.5956054339783339,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0197,WT,drugA,40,8,cmpd,drugA | DMSO,357.69829279726645,331.38786576208406,25.705090938841863,28.98008304694294,0.11022245553788679,0.5092914580040084,0.0769825477007084,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0198,WT,drugA,40,8,cmpd,drugA | DMSO,139.13196365382348,129.62414069705756,7.082103621327366,27.284530212876238,0.10211947211617733,0.2054760891924977,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0199,WT,drugA,40,8,cmpd,drugA | DMSO,8.763811567687192,12.231805146477456,0.6642008623527018,1.3051832882728869,-0.48100695963546425,1.8371008446430275,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0200,WT,drugA,40,8,cmpd,drugA | DMSO,1161.4718962921897,1293.4469688989884,54.699456177023116,9.920610608117494,-0.15526665878080692,1.2604440058387156,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0201,WT,drugA,40,8,cmpd,drugA | DMSO,63.166710254189404,68.2861934639335,5.64320871915985,12.773551973587391,-0.11242947667875214,0.24921760994540937,0.037478230419292644,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0202,WT,drugA,40,8,cmpd,drugA | DMSO,574.657882851772,653.7035659404227,43.34563158678404,36.524596888818785,-0.1859332503268547,1.0880557962860715,0.20856341072931353,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0203,WT,drugA,40,8,cmpd,drugA | DMSO,532.1592600297245,502.85850665798387,54.984029880576855,21.731523797630377,0.08170555323816586,0.34435939520305237,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0204,WT,drugA,40,8,cmpd,drugA | DMSO,995.9114627776821,1082.4728704455156,67.15633806953944,87.43173487346515,-0.12024147124317253,0.6124205694919135,0.08796543597662086,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0205,WT,drugA,40,8,cmpd,drugA | DMSO,282.62125468323745,313.3534501275277,8.481793657257402,66.88811734479891,-0.1489209093670052,0.3087256257679959,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0206,WT,drugA,40,8,cmpd,drugA | DMSO,129.69156983443722,140.31452418042826,5.3235555799771905,20.858903748859333,-0.11357964727003989,0.2300074685628599,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0207,WT,drugA,40,8,cmpd,drugA | DMSO,223.11328547129477,233.13909473445986,20.60521240473457,20.72424742372884,-0.06341452540528802,0.2331740002578701,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0208,WT,drugA,40,8,cmpd,drugA | DMSO,2391.171114452505,2590.0340156870907,89.88208183777299,351.55478873757573,-0.1152536710224421,0.37934964230287094,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0209,WT,drugA,40,8,cmpd,drugA | DMSO,2773.514637548884,2628.7453107870733,243.70180491244543,295.48961590157,0.07734096802705892,0.2575817389677516,0.038971626597053215,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0210,WT,drugA,40,8,cmpd,drugA | DMSO,96.77943551386522,86.91219071981908,13.455029497499694,10.069861051542949,0.1551419738772326,0.43972574443532275,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0211,WT,drugA,40,8,cmpd,drugA | DMSO,58.51890462164758,52.47726988403657,4.8208425508641755,2.343257405558771,0.1572100987496663,0.8696968822225881,0.17811788940516068,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0212,WT,drugA,40,8,cmpd,drugA | DMSO,1765.227506737906,1573.8201282428272,321.01707818740505,191.50179168575013,0.16558346867877027,0.3747986969268678,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0213,WT,drugA,40,8,cmpd,drugA | DMSO,166.55103645342768,183.42213833990132,9.363803395167894,28.893610826326395,-0.1392034451455304,0.39325157396097543,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0214,WT,drugA,40,8,cmpd,drugA | DMSO,560.2845377151503,515.3952608463809,49.56411869483141,65.58128643732894,0.1204804073588992,0.3878546177270967,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0215,WT,drugA,40,8,cmpd,drugA | DMSO,82.17170239889046,90.6151697983426,2.9921749215669378,3.942876761253816,-0.14111093445277945,1.3756670525393806,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0216,WT,drugA,40,8,cmpd,drugA | DMSO,134.2288595101724,169.4339657511249,13.995448568200057,14.332785334475743,-0.3360282273775752,1.3774379299156359,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0217,WT,drugA,40,8,cmpd,drugA | DMSO,362.8723629878095,480.92146972754625,37.47410696120612,59.390043550685,-0.40633915098642603,1.394167366133025,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0218,WT,drugA,40,8,cmpd,drugA | DMSO,13.753502359187138,15.673772480835376,0.6150938306193255,3.9890821672660466,-0.18855340939994658,0.3290690707918239,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0219,WT,drugA,40,8,cmpd,drugA | DMSO,872.3722348555723,885.6188962042145,66.81523710851279,83.69463576166451,-0.02174215103018362,0.0751970079451855,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0220,WT,drugA,40,8,cmpd,drugA | DMSO,3794.5646023963964,3916.611365399669,448.20576300637424,524.6340629380678,-0.04567162393274771,0.11105026498337095,0.009095435295760608,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0221,WT,drugA,40,8,cmpd,drugA | DMSO,791.927068000454,785.2597541710783,47.06912793474141,46.246378993780105,0.012197613828769605,0.060695840579519954,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0222,WT,drugA,40,8,cmpd,drugA | DMSO,347.1444591163676,348.4680220522288,11.461283407207661,22.2756318813089,-0.005490125723561334,0.03021735510183006,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0223,WT,drugA,40,8,cmpd,drugA | DMSO,251.18716061735012,264.18980779009576,27.67574375679154,13.785580599065847,-0.07281208671642325,0.27773915744941785,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0224,WT,drugA,40,8,cmpd,drugA | DMSO,380.20570079930224,402.29517281249144,20.988738795363567,20.314401142749727,-0.08147426309923489,0.5822510182032907,0.0771010398833848,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0225,WT,drugA,40,8,cmpd,drugA | DMSO,602.5965789355063,803.0482546114227,12.232554131565633,125.69725330809298,-0.4142941984097863,1.075614763149264,0.20856341072931353,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0226,WT,drugA,40,8,cmpd,drugA | DMSO,1649.9281438948722,1722.4776491097937,124.66788001012831,212.97518086146584,-0.06208206766964253,0.19423842291998888,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0227,WT,drugA,40,8,cmpd,drugA | DMSO,273.24563414239566,262.839361842094,10.470757962613051,26.519152707686125,0.05601710055711173,0.22732988168543372,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0228,WT,drugA,40,8,cmpd,drugA | DMSO,37.177422584386335,40.925199742400565,2.260541922169315,1.7124472648961095,-0.13856270266797743,1.0185363737303397,0.20856341072931353,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0229,WT,drugA,40,8,cmpd,drugA | DMSO,531.2895678805809,471.00418516397497,63.44111542258047,59.8863994451356,0.17375850596227949,0.4062349420736085,0.04876923879952723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0230,WT,drugA,40,8,cmpd,drugA | DMSO,212.54619786553343,197.22653522859994,6.656344672709319,40.434944152287486,0.10792278386959264,0.22664244550224075,0.034793386684629966,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0231,WT,drugA,40,8,cmpd,drugA | DMSO,66.07843228655307,77.30742331736326,1.2041951895589644,13.435410724667307,-0.22642749403916707,0.37497022666760677,0.04803356333810524,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0232,WT,drugA,40,8,cmpd,drugA | DMSO,651.6571098501236,662.437357677944,61.920087621668635,87.71536665921613,-0.023670990735311648,0.06004916000686749,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0233,WT,drugA,40,8,cmpd,drugA | DMSO,939.1237379581862,931.2579422002796,53.62844989387136,191.73569688365393,0.012134433899616326,0.016149240581981802,0.008870438281938892,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0234,WT,drugA,40,8,cmpd,drugA | DMSO,249.4580264022445,167.9259688378096,25.088586456244,25.588755938303482,0.5709717368583567,1.5903708628360778,0.29423490591865253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0235,WT,drugA,40,8,cmpd,drugA | DMSO,771.6632790876196,769.5866239293491,81.79060185013682,53.835909182727825,0.003887730218988139,0.012021178874511606,0.006079985237106457,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
