uniqID,strain,cmpd,dose,time,cmp_cond,comparison,mean1,mean2,sd1,sd2,log2FC,pP,pQ,thrsh,signf,effect
g0061,WT,drugA,5,6,cmpd,drugA | DMSO,923.5581480496604,877.4038172160941,125.87277708912116,56.60127941059527,0.07396181450956973,0.2223590536286771,0.06762611270788231,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0062,WT,drugA,5,6,cmpd,drugA | DMSO,175.07586540381487,136.7321017300563,6.552401495827573,11.877481194064313,0.3566282225713566,1.6046740067857375,0.67387723105368,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0063,WT,drugA,5,6,cmpd,drugA | DMSO,2975.945365022809,2907.4388238221445,159.79296198366836,260.26446328888915,0.033599204550963435,0.14089906959675483,0.05325690280396546,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0064,WT,drugA,5,6,cmpd,drugA | DMSO,1856.8244432847898,1136.7181597106637,186.21038249008657,49.737252200599286,0.7079628258670994,2.213659652649661,0.7578657909215134,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0065,WT,drugA,5,6,cmpd,drugA | DMSO,25.3570718837167,22.82454209382661,3.0727629417536213,2.164222231913904,0.15180224226858474,0.5152697418316874,0.14650332998883178,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0066,WT,drugA,5,6,cmpd,drugA | DMSO,98.02991811183848,104.13879299005298,6.247103451694604,13.708681697924563,-0.08721356757252519,0.27773340879963043,0.07667932443968543,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0067,WT,drugA,5,6,cmpd,drugA | DMSO,280.01799489673346,185.16890385868368,34.900841540711696,19.08694504717208,0.5966777010832329,1.9081720247092286,0.7532952289598882,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0068,WT,drugA,5,6,cmpd,drugA | DMSO,1596.211006848649,1802.757440043972,175.638963396918,87.3983312229321,-0.17555391867405312,0.46664198677535706,0.13497203291542154,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0069,WT,drugA,5,6,cmpd,drugA | DMSO,292.79543283230856,371.2954684109268,15.630247036401375,41.85647220104445,-0.34267465755927695,1.3078565794981547,0.4674663848468544,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0070,WT,drugA,5,6,cmpd,drugA | DMSO,620.1276008507609,634.291346335246,32.54439149834833,73.3541847893879,-0.032580556676638395,0.10811221480400546,0.03760074457035895,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0071,WT,drugA,5,6,cmpd,drugA | DMSO,204.56330289080225,201.13030450311624,30.675014080184397,4.486877025254056,0.024416889398856334,0.06355629862883451,0.03040269144339832,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0072,WT,drugA,5,6,cmpd,drugA | DMSO,217.08470512622463,183.40767797336684,33.269129416629596,20.230106172322966,0.24320404775437154,0.6904899693017263,0.20018855094110805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0073,WT,drugA,5,6,cmpd,drugA | DMSO,271.3223285417009,371.55290581378773,3.5618335828478354,24.839304459396374,-0.45355987280383836,1.9108681922137782,0.7532952289598882,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0074,WT,drugA,5,6,cmpd,drugA | DMSO,228.3961765318383,252.5285263393425,16.215514416002566,32.285563722591924,-0.1449078685438936,0.34419559241307374,0.0933967485301378,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0075,WT,drugA,5,6,cmpd,drugA | DMSO,243.42488879734066,231.45414124581018,9.887125179048528,21.17175685946584,0.07275030689201767,0.3447438236870156,0.0933967485301378,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0076,WT,drugA,5,6,cmpd,drugA | DMSO,1011.846448915163,987.5695107970852,100.12753168848796,42.13532472344952,0.035036170840420766,0.13976230419393476,0.05325690280396546,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0077,WT,drugA,5,6,cmpd,drugA | DMSO,789.0689584378664,764.2234000553003,29.837910455134327,46.22931595337696,0.046156953163322356,0.31125571072218916,0.08104339762103074,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0078,WT,drugA,5,6,cmpd,drugA | DMSO,770.6039603989673,846.7162399729975,48.39825303550452,55.09786291812177,-0.13588895962054082,0.8366589516490428,0.25426412043652186,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0079,WT,drugA,5,6,cmpd,drugA | DMSO,248.04430738812005,252.85501618539294,32.32651223618492,15.805352087056203,-0.027712551416529507,0.0791704567980793,0.03168295458939904,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0080,WT,drugA,5,6,cmpd,drugA | DMSO,475.4525142555643,562.9684488443927,83.14032302423165,72.06583771095883,-0.24375281043865726,0.5947474934003038,0.17930054180359428,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0081,WT,drugA,5,6,cmpd,drugA | DMSO,1001.3687361717923,1144.2380412611808,37.306872578504596,152.57713913265445,-0.19241389530551523,0.657186940290239,0.20018855094110805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0082,WT,drugA,5,6,cmpd,drugA | DMSO,242.71345869356156,244.282180415424,14.695772456136972,8.016668212335622,-0.009294518039939526,0.054862223252705546,0.02873970356514039,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0083,WT,drugA,5,6,cmpd,drugA | DMSO,657.4454243188982,655.5766323905183,77.64160556635221,73.35347541775191,0.004106707353860983,0.009981590897447322,0.0028227285510159413,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0084,WT,drugA,5,6,cmpd,drugA | DMSO,373.79539599970917,370.32224879294813,49.66817076309096,50.61998086578066,0.013467571084920138,0.02849874687860452,0.013978564006160763,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0085,WT,drugA,5,6,cmpd,drugA | DMSO,252.00004281317052,267.44665927956754,23.547160428380888,58.4425513666589,-0.08582720402463817,0.15689692568252958,0.057613712878858574,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0086,WT,drugA,5,6,cmpd,drugA | DMSO,1769.1157481124005,1628.5119873763347,142.13968614255364,90.98896575105178,0.11947410310648365,0.6480653310030697,0.20018855094110805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0087,WT,drugA,5,6,cmpd,drugA | DMSO,281.1532786631085,263.9710696216078,7.464012263218026,22.81504181871732,0.09097704741383339,0.4768420572657671,0.13497203291542154,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0088,WT,drugA,5,6,cmpd,drugA | DMSO,450.5316531032288,522.9948594487423,47.40446267214031,14.169727095240852,-0.21516829684827243,0.9003524931308131,0.27520568149734237,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0089,WT,drugA,5,6,cmpd,drugA | DMSO,1784.6743405608174,1451.6144990183188,199.77327635496397,88.52147721601126,0.2980024697625918,1.185793605584489,0.3992787917160434,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0090,WT,drugA,5,6,cmpd,drugA | DMSO,382.5494084174039,402.7760530477184,47.32155272738096,45.796934743952136,-0.07433181875701678,0.20506766860401235,0.06054201873504373,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0091,WT,drugA,5,6,cmpd,drugA | DMSO,1208.373588601079,1251.42989351511,24.788385460985,158.01385146744613,-0.05051091535573171,0.16742751426141936,0.05792427222301672,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0092,WT,drugA,5,6,cmpd,drugA | DMSO,1791.2243425139081,1838.1572801884784,276.4645627830027,150.84119895351867,-0.03731417526369718,0.08933975517910393,0.03387621325811751,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0093,WT,drugA,5,6,cmpd,drugA | DMSO,292.67509602785145,303.3982687930666,51.000210858468016,22.919156615946342,-0.051912862687867545,0.11556731629261661,0.03945196854097151,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0094,WT,drugA,5,6,cmpd,drugA | DMSO,400.29523485258403,375.43347886002493,37.134436688956086,26.321713510620214,0.09250713524733456,0.4008372703117163,0.11492480701245592,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0095,WT,drugA,5,6,cmpd,drugA | DMSO,553.1393595271884,610.3665507776115,37.49753108322046,83.05162777087129,-0.14203289895767846,0.46180555458465333,0.13266793724011297,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0096,WT,drugA,5,6,cmpd,drugA | DMSO,502.26606136238195,544.8333346928076,19.659513218731202,46.604384499352484,-0.11736318096517984,0.6025471761461351,0.18346005375908594,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0097,WT,drugA,5,6,cmpd,drugA | DMSO,58.36434817644416,56.473302163995655,2.9142814581197993,0.9153518565623213,0.04751837633569078,0.42764999629527045,0.12540253053505582,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0098,WT,drugA,5,6,cmpd,drugA | DMSO,309.01600808161504,306.0795559897106,22.61228990687826,19.32285122600485,0.013774890610372736,0.059181473871013864,0.03040269144339832,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0099,WT,drugA,5,6,cmpd,drugA | DMSO,564.908333460385,420.38556180993857,49.69946419058388,36.97150915943141,0.426303662670259,1.262382935683902,0.4301106312547811,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0100,WT,drugA,5,6,cmpd,drugA | DMSO,456.9156174297188,500.1177541765255,105.16912569554171,56.482308943463224,-0.13034006674187637,0.23211095740283524,0.06878072636402915,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0101,WT,drugA,5,6,cmpd,drugA | DMSO,245.13962779380677,259.3035511427636,17.772981005798783,12.804921630481363,-0.08103824349077282,0.47207639719982963,0.13497203291542154,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0102,WT,drugA,5,6,cmpd,drugA | DMSO,472.6298190963756,543.8360254864424,71.60612505029228,104.53613925330797,-0.20246106888834703,0.4205556505692289,0.12540253053505582,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0103,WT,drugA,5,6,cmpd,drugA | DMSO,369.53288882154806,340.61002215065776,50.80150768850806,26.99978188727711,0.1175818858091926,0.3609798784769029,0.09937503355982985,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0104,WT,drugA,5,6,cmpd,drugA | DMSO,2253.0599656438853,2006.6200519314746,226.71435404856442,186.0845323252845,0.16711823953956895,0.6636777452535318,0.20018855094110805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0105,WT,drugA,5,6,cmpd,drugA | DMSO,488.2567248448455,472.353980383896,81.85741533185083,38.372261605852565,0.047771499339031465,0.10844201573256751,0.03760074457035895,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0106,WT,drugA,5,6,cmpd,drugA | DMSO,154.69540863999848,133.52348390853513,19.627266535892606,12.96841221487003,0.21233687497872555,0.7197737275420092,0.2036873699733583,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0107,WT,drugA,5,6,cmpd,drugA | DMSO,1008.4382015876886,1074.7081374176546,32.84529383887632,146.87619235178772,-0.09182223839865955,0.2945710552614678,0.07890943911187154,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0108,WT,drugA,5,6,cmpd,drugA | DMSO,1276.2094955763903,1387.116482101059,47.414575761813936,114.43998344164729,-0.1202237685422265,0.6654923353244215,0.20018855094110805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0109,WT,drugA,5,6,cmpd,drugA | DMSO,47.891648990151815,50.73409176900021,4.871761976978192,2.4846362216165403,-0.08318140950086317,0.3526097787817508,0.0954397524428744,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0110,WT,drugA,5,6,cmpd,drugA | DMSO,148.82805942463693,146.4337332626548,12.986741124498062,6.321345356046234,0.023398612925116247,0.10118195456546568,0.03482644410297685,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0111,WT,drugA,5,6,cmpd,drugA | DMSO,225.74872394858974,223.77956414907501,27.886645931229776,3.8588689249003094,0.012639539375138398,0.03898007160942621,0.019621123823160988,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0112,WT,drugA,5,6,cmpd,drugA | DMSO,569.610351163811,792.4861416441221,64.73933868823046,138.15540454389443,-0.47641034307528507,1.2159875205477777,0.41474944985862566,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0113,WT,drugA,5,6,cmpd,drugA | DMSO,1578.4235033406726,2310.9066096169104,91.90692476740904,471.70720755650626,-0.5499746139022488,0.6661741423475497,0.20018855094110805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0114,WT,drugA,5,6,cmpd,drugA | DMSO,492.3571568539355,400.8381065720687,37.73897918652399,37.20586344532814,0.29668556107172783,1.361872556115065,0.4961764961989945,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0115,WT,drugA,5,6,cmpd,drugA | DMSO,1226.9537023635771,1256.4444237155717,97.97397118242392,57.0739655257769,-0.03426604627609997,0.16549866341126163,0.05792427222301672,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0116,WT,drugA,5,6,cmpd,drugA | DMSO,1862.7485507295837,2024.6803312816135,34.87215642587142,106.5373688791108,-0.12026120413593233,1.0085955597259204,0.3189907588655312,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0117,WT,drugA,5,6,cmpd,drugA | DMSO,784.1034138973298,728.3555693697728,102.64342140292774,55.95026526046067,0.10640102243603877,0.3393858403652574,0.09106505841198882,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0118,WT,drugA,5,6,cmpd,drugA | DMSO,337.20775643652223,462.767463279475,61.85311298628131,37.71843871983991,-0.4566497120930002,1.1035541816964523,0.3584320529862315,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0119,WT,drugA,5,6,cmpd,drugA | DMSO,153.18935354717524,144.41159018677428,27.336838184182856,3.4438118801551085,0.08512950068926095,0.20360415611730198,0.06054201873504373,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0120,WT,drugA,5,6,cmpd,drugA | DMSO,508.54843010339334,496.9400096931294,25.575998899880656,69.48999972433302,0.03331347041526023,0.09237585213589972,0.03387621325811751,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0121,WT,drugA,5,6,cmpd,drugA | DMSO,49.80278943953469,56.53427391942348,0.21545165548239617,4.601470905646113,-0.18289921755220373,0.9434624872486118,0.30307570905840414,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0122,WT,drugA,5,6,cmpd,drugA | DMSO,630.4719661354042,800.2322799863841,81.88132809331839,76.57610702092641,-0.3439866029725067,1.1674655037459587,0.38971447360681216,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0123,WT,drugA,5,6,cmpd,drugA | DMSO,213.62165333129846,276.3928771950503,30.694901549742283,15.90213505429556,-0.37166254678373356,1.1288227175008134,0.3717782293822715,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0124,WT,drugA,5,6,cmpd,drugA | DMSO,1048.6201741230013,1019.7329244029822,61.69907979484439,96.88404769739812,0.0403008576929782,0.16019233857614998,0.05792427222301672,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0125,WT,drugA,5,6,cmpd,drugA | DMSO,1211.7393158505943,1256.8252056637016,46.2500206049249,17.029022545704255,-0.05270465729530471,0.6311007851876924,0.20018855094110805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0126,WT,drugA,5,6,cmpd,drugA | DMSO,830.5895827467556,830.4144046113012,40.19852272516336,93.56478943763241,0.00030430827397509574,0.0009442682689878951,0.0009442682689878951,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0127,WT,drugA,5,6,cmpd,drugA | DMSO,92.48487695639241,109.08546881688692,7.294567683907201,2.556710369769352,-0.23816955243703486,1.250140821869369,0.4258374471115235,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0128,WT,drugA,5,6,cmpd,drugA | DMSO,521.3175656087927,586.6232743697537,29.032021662281775,32.00146565142266,-0.17027183953480396,1.2314669987848417,0.4226757902052436,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0129,WT,drugA,5,6,cmpd,drugA | DMSO,338.9692426968843,386.1029068883224,32.35431669731548,63.7482022703094,-0.18783104365856929,0.4984883508906538,0.13794226929448924,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0130,WT,drugA,5,6,cmpd,drugA | DMSO,532.5712270105861,480.61561792915603,19.86050024750456,17.013741270490385,0.14809095622963042,1.5853307815304256,0.67387723105368,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0131,WT,drugA,5,6,cmpd,drugA | DMSO,419.17455304817514,407.6016579600789,24.934230783210907,19.84100181986353,0.04039121760464326,0.24901280865570816,0.07173657074234827,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0132,WT,drugA,5,6,cmpd,drugA | DMSO,1570.171642791452,1429.3251652337042,204.5496818408601,134.05125210345258,0.1355881148722471,0.4280376853801101,0.12540253053505582,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0133,WT,drugA,5,6,cmpd,drugA | DMSO,9582.261226285975,9043.38918318486,1117.2737657510586,648.7204681076115,0.08350259239784741,0.2905373313787483,0.07890943911187154,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0134,WT,drugA,5,6,cmpd,drugA | DMSO,604.8687983633755,400.0121040812144,34.22248974277818,25.32220210610043,0.5965785868396623,2.9423850197616535,0.9179291140998532,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0135,WT,drugA,5,6,cmpd,drugA | DMSO,338.33923801283015,362.55089805771456,20.233594483908735,27.102931006715004,-0.09971304782264134,0.5492665636487066,0.1664440873413899,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0136,WT,drugA,5,6,cmpd,drugA | DMSO,876.2096661676264,972.3230182615048,89.36382504592642,143.94260263190105,-0.1501595451132438,0.42098503966959594,0.12540253053505582,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0137,WT,drugA,5,6,cmpd,drugA | DMSO,73.3304279762655,68.79911655353496,10.212508864140231,3.2130536083351093,0.09202191990048814,0.28589183422823106,0.07890943911187154,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0138,WT,drugA,5,6,cmpd,drugA | DMSO,200.65791665289458,196.86804432906862,12.685724758899426,32.51200170046129,0.027509124961119902,0.06099138276948996,0.03040269144339832,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0139,WT,drugA,5,6,cmpd,drugA | DMSO,628.2196862098621,581.9808886979257,110.95569457782102,31.328494168119693,0.11029737455777244,0.2696914852335443,0.07424127839159782,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0140,WT,drugA,5,6,cmpd,drugA | DMSO,219.29437451925148,234.85876518387326,22.509637881731777,1.8973477328534814,-0.09892463400190987,0.4356835565459184,0.12540253053505582,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0141,WT,drugA,5,6,cmpd,drugA | DMSO,57.69638997195901,52.226574402692734,3.4388947767176195,2.0118235624347816,0.14369697425244432,0.9623959603386011,0.3112840711610939,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0142,WT,drugA,5,6,cmpd,drugA | DMSO,217.9048106561633,220.73642226787732,29.911577051931168,16.994957711103794,-0.01862665190024604,0.04787161408994099,0.023535024628725382,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0143,WT,drugA,5,6,cmpd,drugA | DMSO,247.18762647560706,270.6387693252689,31.22061257242637,46.23427927414235,-0.13076199414478396,0.29735130326456843,0.07903821346311773,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0144,WT,drugA,5,6,cmpd,drugA | DMSO,624.4991154222332,529.8072968764784,61.82302315136866,14.395455049197215,0.23723181466638898,1.0292760140544113,0.3219424462335903,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0145,WT,drugA,5,6,cmpd,drugA | DMSO,1036.7164903156763,1071.0095464224546,83.14298713376867,127.69931649258267,-0.04694992367051398,0.14415254997082594,0.05325690280396546,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0146,WT,drugA,5,6,cmpd,drugA | DMSO,615.7913933632271,783.3173659005106,59.439975362167914,69.51608479486208,-0.3471552391934214,1.469643146774414,0.5862183198979118,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0147,WT,drugA,5,6,cmpd,drugA | DMSO,1189.9860798580517,1155.0900568117572,41.602763531792824,117.27512682660276,0.04293936135317544,0.1736460382064158,0.05792427222301672,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0148,WT,drugA,5,6,cmpd,drugA | DMSO,739.3112809549059,757.4446268555612,67.51328932629247,135.57086337637372,-0.034958496717719,0.0543296690244531,0.02873970356514039,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0149,WT,drugA,5,6,cmpd,drugA | DMSO,2354.085143243607,3391.0819431689933,217.69700965718891,145.54728135807207,-0.5265791453821542,1.996785605921017,0.7532952289598882,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0150,WT,drugA,5,6,cmpd,drugA | DMSO,874.6309794869467,902.5739573731282,125.39968223954524,186.2193576956231,-0.045370702337619306,0.07562277204190225,0.03168295458939904,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0151,WT,drugA,5,6,cmpd,drugA | DMSO,263.34407269063803,360.32919886160624,14.169977114703162,30.450683165660177,-0.45236657574151273,2.0511826995031823,0.7532952289598882,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0152,WT,drugA,5,6,cmpd,drugA | DMSO,2982.6018399711065,3640.804642240515,281.1496872118136,182.02813679351664,-0.2876859318260152,1.3278023876126361,0.479139666995346,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0153,WT,drugA,5,6,cmpd,drugA | DMSO,836.3407983004087,517.5567148130258,127.66408074887886,14.710126108256304,0.6923739776624984,1.5430036645861533,0.6410954320156381,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0154,WT,drugA,5,6,cmpd,drugA | DMSO,262.57727648847003,257.6648971892256,7.273148502986113,8.798528835493144,0.027246064439566453,0.3011347147707355,0.07903821346311773,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0155,WT,drugA,5,6,cmpd,drugA | DMSO,215.87167261499167,161.0678424314967,16.962755789682184,11.156639942478815,0.42250545524997385,2.059452909647537,0.7532952289598882,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0156,WT,drugA,5,6,cmpd,drugA | DMSO,1838.4620822586994,1671.4298812321715,173.1726994703861,186.17880557976054,0.137416588489792,0.4909220457504527,0.1352203899929197,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0157,WT,drugA,5,6,cmpd,drugA | DMSO,794.319810025042,918.5557510024373,64.13157668889264,42.225215108102404,-0.20964730321321667,1.1619888483606475,0.38971447360681216,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0158,WT,drugA,5,6,cmpd,drugA | DMSO,143.6380109054511,140.5168227577657,14.597032474520663,14.633922111049053,0.03169471876284824,0.09332887319344697,0.03387621325811751,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0159,WT,drugA,5,6,cmpd,drugA | DMSO,132.54049979384186,151.59332512603646,6.087718050403118,22.276300526632717,-0.19377296619056406,0.6019980823329373,0.18346005375908594,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0160,WT,drugA,5,6,cmpd,drugA | DMSO,21.856927064137757,20.58207492836347,3.3519739232008243,2.4301118592723996,0.08670215100604928,0.20691656220591734,0.06055178927357345,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0161,WT,drugA,5,6,cmpd,drugA | DMSO,140.81470445295062,156.89028259193825,12.555288669311762,8.667715813370549,-0.15595800398468906,0.7882220563043958,0.21478206774480132,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0162,WT,drugA,5,6,cmpd,drugA | DMSO,221.323679247543,223.9369393900507,41.58908927007562,5.669293363517816,-0.016934714545787877,0.03428539289085138,0.016517441114877997,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0163,WT,drugA,5,6,cmpd,drugA | DMSO,1644.5595462866304,1556.0177974800888,235.39004313205055,190.36336243833304,0.07984268455531662,0.1951074794246113,0.06000926958567598,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0164,WT,drugA,5,6,cmpd,drugA | DMSO,687.216774854568,685.6160633668404,12.15967107406715,18.0580314329004,0.003364341975931495,0.04302665958156072,0.022428639679747023,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0165,WT,drugA,5,6,cmpd,drugA | DMSO,81.36609246603413,111.15516155422458,10.393975880981206,6.2195759830572666,-0.4500753289662791,1.4469637698865991,0.5724937856630236,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0166,WT,drugA,5,6,cmpd,drugA | DMSO,344.2659371893854,352.2607678723118,49.6615004721075,61.27298792416782,-0.03312036441867683,0.060905101800338056,0.03040269144339832,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0167,WT,drugA,5,6,cmpd,drugA | DMSO,61.52595387505663,57.76976767596833,5.992664138100197,5.010450433142427,0.0908804270347261,0.34632899319827876,0.0933967485301378,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0168,WT,drugA,5,6,cmpd,drugA | DMSO,359.72778077751747,316.79467626481573,43.150471824035996,15.22949034424539,0.18335748797908025,0.6992773318416474,0.20018855094110805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0169,WT,drugA,5,6,cmpd,drugA | DMSO,151.18980250450943,149.05799455568922,2.4123088991245165,11.699979681036469,0.020487080800556612,0.10466965716780073,0.03554793046215982,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0170,WT,drugA,5,6,cmpd,drugA | DMSO,203.86770872470282,192.03525787346436,34.00919476258122,3.138775061729109,0.08626206467041975,0.22285413873588428,0.06762611270788231,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0171,WT,drugA,5,6,cmpd,drugA | DMSO,318.5269840476861,285.6492668721302,15.566762883120118,38.60208103150051,0.15717076851996126,0.5285020473957691,0.1569605814981414,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
